id;date;cost;reason;target
455;2021-12-01;245.09803921568627;Utilities;DE1902535638696121458964
456;2021-11-01;240.29219530949635;Utilities;DE1902535638696121458964
457;2021-10-01;240.29219530949635;Utilities;DE1902535638696121458964
458;2021-09-01;240.29219530949635;Utilities;DE1902535638696121458964
459;2021-08-01;240.29219530949635;Utilities;DE1902535638696121458964
460;2021-07-01;240.29219530949635;Utilities;DE1902535638696121458964
461;2021-06-01;240.29219530949635;Utilities;DE1902535638696121458964
462;2021-05-01;240.29219530949635;Utilities;DE1902535638696121458964
463;2021-04-01;240.29219530949635;Utilities;DE1902535638696121458964
464;2021-03-01;240.29219530949635;Utilities;DE1902535638696121458964
465;2021-02-01;240.29219530949635;Utilities;DE1902535638696121458964
466;2021-01-01;240.29219530949635;Utilities;DE1902535638696121458964
467;2020-12-01;240.29219530949635;Utilities;DE1902535638696121458964
468;2020-11-01;235.5805836367611;Utilities;DE1902535638696121458964
469;2020-10-01;235.5805836367611;Utilities;DE1902535638696121458964
470;2020-09-01;235.5805836367611;Utilities;DE1902535638696121458964
471;2020-08-01;235.5805836367611;Utilities;DE1902535638696121458964
472;2020-07-01;235.5805836367611;Utilities;DE1902535638696121458964
473;2020-06-01;235.5805836367611;Utilities;DE1902535638696121458964
474;2020-05-01;235.5805836367611;Utilities;DE1902535638696121458964
475;2020-04-01;235.5805836367611;Utilities;DE1902535638696121458964
476;2020-03-01;235.5805836367611;Utilities;DE1902535638696121458964
477;2020-02-01;235.5805836367611;Utilities;DE1902535638696121458964
478;2020-01-01;235.5805836367611;Utilities;DE1902535638696121458964
479;2019-12-01;235.5805836367611;Utilities;DE1902535638696121458964
480;2019-11-01;230.96135650662856;Utilities;DE1902535638696121458964
481;2019-10-01;230.96135650662856;Utilities;DE1902535638696121458964
482;2019-09-01;230.96135650662856;Utilities;DE1902535638696121458964
483;2019-08-01;230.96135650662856;Utilities;DE1902535638696121458964
484;2019-07-01;230.96135650662856;Utilities;DE1902535638696121458964
485;2019-06-01;230.96135650662856;Utilities;DE1902535638696121458964
486;2019-05-01;230.96135650662856;Utilities;DE1902535638696121458964
487;2019-04-01;230.96135650662856;Utilities;DE1902535638696121458964
488;2019-03-01;230.96135650662856;Utilities;DE1902535638696121458964
489;2019-02-01;230.96135650662856;Utilities;DE1902535638696121458964
490;2019-01-01;230.96135650662856;Utilities;DE1902535638696121458964
491;2018-12-01;230.96135650662856;Utilities;DE1902535638696121458964
492;2018-11-01;226.43270245747897;Utilities;DE1902535638696121458964
493;2018-10-01;226.43270245747897;Utilities;DE1902535638696121458964
494;2018-09-01;226.43270245747897;Utilities;DE1902535638696121458964
495;2018-08-01;226.43270245747897;Utilities;DE1902535638696121458964
496;2018-07-01;226.43270245747897;Utilities;DE1902535638696121458964
497;2018-06-01;226.43270245747897;Utilities;DE1902535638696121458964
498;2018-05-01;226.43270245747897;Utilities;DE1902535638696121458964
499;2018-04-01;226.43270245747897;Utilities;DE1902535638696121458964
500;2018-03-01;226.43270245747897;Utilities;DE1902535638696121458964
501;2018-02-01;226.43270245747897;Utilities;DE1902535638696121458964
502;2018-01-01;226.43270245747897;Utilities;DE1902535638696121458964
503;2017-12-01;226.43270245747897;Utilities;DE1902535638696121458964
504;2023-11-01;100.0;Equipment and Supplies;DE8107208637814254581118
505;2023-10-01;100.0;Equipment and Supplies;DE8107208637814254581118
506;2023-09-01;100.0;Equipment and Supplies;DE8107208637814254581118
507;2023-08-01;100.0;Equipment and Supplies;DE8107208637814254581118
508;2023-07-01;100.0;Equipment and Supplies;DE8107208637814254581118
509;2023-06-01;100.0;Equipment and Supplies;DE8107208637814254581118
510;2023-05-01;100.0;Equipment and Supplies;DE8107208637814254581118
511;2023-04-01;100.0;Equipment and Supplies;DE8107208637814254581118
512;2023-03-01;100.0;Equipment and Supplies;DE8107208637814254581118
513;2023-02-01;100.0;Equipment and Supplies;DE8107208637814254581118
514;2023-01-01;100.0;Equipment and Supplies;DE8107208637814254581118
515;2022-12-01;100.0;Equipment and Supplies;DE8107208637814254581118
516;2022-11-01;98.0392156862745;Equipment and Supplies;DE8107208637814254581118
517;2022-10-01;98.0392156862745;Equipment and Supplies;DE8107208637814254581118
518;2022-09-01;98.0392156862745;Equipment and Supplies;DE8107208637814254581118
519;2022-08-01;98.0392156862745;Equipment and Supplies;DE8107208637814254581118
520;2022-07-01;98.0392156862745;Equipment and Supplies;DE8107208637814254581118
521;2022-06-01;98.0392156862745;Equipment and Supplies;DE8107208637814254581118
522;2022-05-01;98.0392156862745;Equipment and Supplies;DE8107208637814254581118
523;2022-04-01;98.0392156862745;Equipment and Supplies;DE8107208637814254581118
524;2022-03-01;98.0392156862745;Equipment and Supplies;DE8107208637814254581118
525;2022-02-01;98.0392156862745;Equipment and Supplies;DE8107208637814254581118
526;2022-01-01;98.0392156862745;Equipment and Supplies;DE8107208637814254581118
527;2021-12-01;98.0392156862745;Equipment and Supplies;DE8107208637814254581118
528;2021-11-01;96.11687812379854;Equipment and Supplies;DE8107208637814254581118
529;2021-10-01;96.11687812379854;Equipment and Supplies;DE8107208637814254581118
530;2021-09-01;96.11687812379854;Equipment and Supplies;DE8107208637814254581118
531;2021-08-01;96.11687812379854;Equipment and Supplies;DE8107208637814254581118
532;2021-07-01;96.11687812379854;Equipment and Supplies;DE8107208637814254581118
533;2021-06-01;96.11687812379854;Equipment and Supplies;DE8107208637814254581118
534;2021-05-01;96.11687812379854;Equipment and Supplies;DE8107208637814254581118
535;2021-04-01;96.11687812379854;Equipment and Supplies;DE8107208637814254581118
536;2021-03-01;96.11687812379854;Equipment and Supplies;DE8107208637814254581118
537;2021-02-01;96.11687812379854;Equipment and Supplies;DE8107208637814254581118
538;2021-01-01;96.11687812379854;Equipment and Supplies;DE8107208637814254581118
539;2020-12-01;96.11687812379854;Equipment and Supplies;DE8107208637814254581118
540;2020-11-01;94.23223345470444;Equipment and Supplies;DE8107208637814254581118
541;2020-10-01;94.23223345470444;Equipment and Supplies;DE8107208637814254581118
542;2020-09-01;94.23223345470444;Equipment and Supplies;DE8107208637814254581118
543;2020-08-01;94.23223345470444;Equipment and Supplies;DE8107208637814254581118
544;2020-07-01;94.23223345470444;Equipment and Supplies;DE8107208637814254581118
545;2020-06-01;94.23223345470444;Equipment and Supplies;DE8107208637814254581118
546;2020-05-01;94.23223345470444;Equipment and Supplies;DE8107208637814254581118
547;2020-04-01;94.23223345470444;Equipment and Supplies;DE8107208637814254581118
548;2020-03-01;94.23223345470444;Equipment and Supplies;DE8107208637814254581118
549;2020-02-01;94.23223345470444;Equipment and Supplies;DE8107208637814254581118
550;2020-01-01;94.23223345470444;Equipment and Supplies;DE8107208637814254581118
551;2019-12-01;94.23223345470444;Equipment and Supplies;DE8107208637814254581118
552;2019-11-01;92.38454260265142;Equipment and Supplies;DE8107208637814254581118
553;2019-10-01;92.38454260265142;Equipment and Supplies;DE8107208637814254581118
554;2019-09-01;92.38454260265142;Equipment and Supplies;DE8107208637814254581118
555;2019-08-01;92.38454260265142;Equipment and Supplies;DE8107208637814254581118
556;2019-07-01;92.38454260265142;Equipment and Supplies;DE8107208637814254581118
557;2019-06-01;92.38454260265142;Equipment and Supplies;DE8107208637814254581118
558;2019-05-01;92.38454260265142;Equipment and Supplies;DE8107208637814254581118
559;2019-04-01;92.38454260265142;Equipment and Supplies;DE8107208637814254581118
560;2019-03-01;92.38454260265142;Equipment and Supplies;DE8107208637814254581118
561;2019-02-01;92.38454260265142;Equipment and Supplies;DE8107208637814254581118
562;2019-01-01;92.38454260265142;Equipment and Supplies;DE8107208637814254581118
563;2018-12-01;92.38454260265142;Equipment and Supplies;DE8107208637814254581118
564;2018-11-01;90.57308098299158;Equipment and Supplies;DE8107208637814254581118
565;2018-10-01;90.57308098299158;Equipment and Supplies;DE8107208637814254581118
566;2018-09-01;90.57308098299158;Equipment and Supplies;DE8107208637814254581118
567;2018-08-01;90.57308098299158;Equipment and Supplies;DE8107208637814254581118
568;2018-07-01;90.57308098299158;Equipment and Supplies;DE8107208637814254581118
569;2018-06-01;90.57308098299158;Equipment and Supplies;DE8107208637814254581118
570;2018-05-01;90.57308098299158;Equipment and Supplies;DE8107208637814254581118
571;2018-04-01;90.57308098299158;Equipment and Supplies;DE8107208637814254581118
572;2018-03-01;90.57308098299158;Equipment and Supplies;DE8107208637814254581118
573;2018-02-01;90.57308098299158;Equipment and Supplies;DE8107208637814254581118
574;2018-01-01;90.57308098299158;Equipment and Supplies;DE8107208637814254581118
575;2017-12-01;90.57308098299158;Equipment and Supplies;DE8107208637814254581118
576;2023-11-01;800.0;Taxes;DE4956709562516875962078
577;2023-10-01;800.0;Taxes;DE4956709562516875962078
578;2023-09-01;800.0;Taxes;DE4956709562516875962078
579;2023-08-01;800.0;Taxes;DE4956709562516875962078
580;2023-07-01;800.0;Taxes;DE4956709562516875962078
581;2023-06-01;800.0;Taxes;DE4956709562516875962078
582;2023-05-01;800.0;Taxes;DE4956709562516875962078
583;2023-04-01;800.0;Taxes;DE4956709562516875962078
584;2023-03-01;800.0;Taxes;DE4956709562516875962078
585;2023-02-01;800.0;Taxes;DE4956709562516875962078
586;2023-01-01;800.0;Taxes;DE4956709562516875962078
587;2022-12-01;800.0;Taxes;DE4956709562516875962078
588;2022-11-01;784.313725490196;Taxes;DE4956709562516875962078
589;2022-10-01;784.313725490196;Taxes;DE4956709562516875962078
590;2022-09-01;784.313725490196;Taxes;DE4956709562516875962078
591;2022-08-01;784.313725490196;Taxes;DE4956709562516875962078
592;2022-07-01;784.313725490196;Taxes;DE4956709562516875962078
593;2022-06-01;784.313725490196;Taxes;DE4956709562516875962078
594;2022-05-01;784.313725490196;Taxes;DE4956709562516875962078
595;2022-04-01;784.313725490196;Taxes;DE4956709562516875962078
596;2022-03-01;784.313725490196;Taxes;DE4956709562516875962078
597;2022-02-01;784.313725490196;Taxes;DE4956709562516875962078
598;2022-01-01;784.313725490196;Taxes;DE4956709562516875962078
599;2021-12-01;784.313725490196;Taxes;DE4956709562516875962078
600;2021-11-01;768.9350249903883;Taxes;DE4956709562516875962078
601;2021-10-01;768.9350249903883;Taxes;DE4956709562516875962078
602;2021-09-01;768.9350249903883;Taxes;DE4956709562516875962078
603;2021-08-01;768.9350249903883;Taxes;DE4956709562516875962078
604;2021-07-01;768.9350249903883;Taxes;DE4956709562516875962078
605;2021-06-01;768.9350249903883;Taxes;DE4956709562516875962078
606;2021-05-01;768.9350249903883;Taxes;DE4956709562516875962078
607;2021-04-01;768.9350249903883;Taxes;DE4956709562516875962078
608;2021-03-01;768.9350249903883;Taxes;DE4956709562516875962078
609;2021-02-01;768.9350249903883;Taxes;DE4956709562516875962078
610;2021-01-01;768.9350249903883;Taxes;DE4956709562516875962078
611;2020-12-01;768.9350249903883;Taxes;DE4956709562516875962078
612;2020-11-01;753.8578676376355;Taxes;DE4956709562516875962078
613;2020-10-01;753.8578676376355;Taxes;DE4956709562516875962078
614;2020-09-01;753.8578676376355;Taxes;DE4956709562516875962078
615;2020-08-01;753.8578676376355;Taxes;DE4956709562516875962078
616;2020-07-01;753.8578676376355;Taxes;DE4956709562516875962078
617;2020-06-01;753.8578676376355;Taxes;DE4956709562516875962078
618;2020-05-01;753.8578676376355;Taxes;DE4956709562516875962078
619;2020-04-01;753.8578676376355;Taxes;DE4956709562516875962078
620;2020-03-01;753.8578676376355;Taxes;DE4956709562516875962078
621;2020-02-01;753.8578676376355;Taxes;DE4956709562516875962078
622;2020-01-01;753.8578676376355;Taxes;DE4956709562516875962078
623;2019-12-01;753.8578676376355;Taxes;DE4956709562516875962078
624;2019-11-01;739.0763408212114;Taxes;DE4956709562516875962078
625;2019-10-01;739.0763408212114;Taxes;DE4956709562516875962078
626;2019-09-01;739.0763408212114;Taxes;DE4956709562516875962078
627;2019-08-01;739.0763408212114;Taxes;DE4956709562516875962078
628;2019-07-01;739.0763408212114;Taxes;DE4956709562516875962078
629;2019-06-01;739.0763408212114;Taxes;DE4956709562516875962078
630;2019-05-01;739.0763408212114;Taxes;DE4956709562516875962078
631;2019-04-01;739.0763408212114;Taxes;DE4956709562516875962078
632;2019-03-01;739.0763408212114;Taxes;DE4956709562516875962078
633;2019-02-01;739.0763408212114;Taxes;DE4956709562516875962078
634;2019-01-01;739.0763408212114;Taxes;DE4956709562516875962078
635;2018-12-01;739.0763408212114;Taxes;DE4956709562516875962078
636;2018-11-01;724.5846478639327;Taxes;DE4956709562516875962078
637;2018-10-01;724.5846478639327;Taxes;DE4956709562516875962078
638;2018-09-01;724.5846478639327;Taxes;DE4956709562516875962078
639;2018-08-01;724.5846478639327;Taxes;DE4956709562516875962078
640;2018-07-01;724.5846478639327;Taxes;DE4956709562516875962078
641;2018-06-01;724.5846478639327;Taxes;DE4956709562516875962078
642;2018-05-01;724.5846478639327;Taxes;DE4956709562516875962078
643;2018-04-01;724.5846478639327;Taxes;DE4956709562516875962078
644;2018-03-01;724.5846478639327;Taxes;DE4956709562516875962078
645;2018-02-01;724.5846478639327;Taxes;DE4956709562516875962078
646;2018-01-01;724.5846478639327;Taxes;DE4956709562516875962078
647;2017-12-01;724.5846478639327;Taxes;DE4956709562516875962078
648;2023-11-01;300.0;Insurance;DE8198450324966109227959
649;2023-10-01;300.0;Insurance;DE8198450324966109227959
650;2023-09-01;300.0;Insurance;DE8198450324966109227959
651;2023-08-01;300.0;Insurance;DE8198450324966109227959
652;2023-07-01;300.0;Insurance;DE8198450324966109227959
653;2023-06-01;300.0;Insurance;DE8198450324966109227959
654;2023-05-01;300.0;Insurance;DE8198450324966109227959
655;2023-04-01;300.0;Insurance;DE8198450324966109227959
656;2023-03-01;300.0;Insurance;DE8198450324966109227959
657;2023-02-01;300.0;Insurance;DE8198450324966109227959
658;2023-01-01;300.0;Insurance;DE8198450324966109227959
659;2022-12-01;300.0;Insurance;DE8198450324966109227959
660;2022-11-01;294.11764705882354;Insurance;DE8198450324966109227959
661;2022-10-01;294.11764705882354;Insurance;DE8198450324966109227959
662;2022-09-01;294.11764705882354;Insurance;DE8198450324966109227959
663;2022-08-01;294.11764705882354;Insurance;DE8198450324966109227959
664;2022-07-01;294.11764705882354;Insurance;DE8198450324966109227959
665;2022-06-01;294.11764705882354;Insurance;DE8198450324966109227959
666;2022-05-01;294.11764705882354;Insurance;DE8198450324966109227959
667;2022-04-01;294.11764705882354;Insurance;DE8198450324966109227959
668;2022-03-01;294.11764705882354;Insurance;DE8198450324966109227959
669;2022-02-01;294.11764705882354;Insurance;DE8198450324966109227959
670;2022-01-01;294.11764705882354;Insurance;DE8198450324966109227959
671;2021-12-01;294.11764705882354;Insurance;DE8198450324966109227959
672;2021-11-01;288.35063437139564;Insurance;DE8198450324966109227959
673;2021-10-01;288.35063437139564;Insurance;DE8198450324966109227959
674;2021-09-01;288.35063437139564;Insurance;DE8198450324966109227959
675;2021-08-01;288.35063437139564;Insurance;DE8198450324966109227959
676;2021-07-01;288.35063437139564;Insurance;DE8198450324966109227959
677;2021-06-01;288.35063437139564;Insurance;DE8198450324966109227959
678;2021-05-01;288.35063437139564;Insurance;DE8198450324966109227959
679;2021-04-01;288.35063437139564;Insurance;DE8198450324966109227959
680;2021-03-01;288.35063437139564;Insurance;DE8198450324966109227959
681;2021-02-01;288.35063437139564;Insurance;DE8198450324966109227959
682;2021-01-01;288.35063437139564;Insurance;DE8198450324966109227959
683;2020-12-01;288.35063437139564;Insurance;DE8198450324966109227959
684;2020-11-01;282.6967003641133;Insurance;DE8198450324966109227959
685;2020-10-01;282.6967003641133;Insurance;DE8198450324966109227959
686;2020-09-01;282.6967003641133;Insurance;DE8198450324966109227959
687;2020-08-01;282.6967003641133;Insurance;DE8198450324966109227959
688;2020-07-01;282.6967003641133;Insurance;DE8198450324966109227959
689;2020-06-01;282.6967003641133;Insurance;DE8198450324966109227959
690;2020-05-01;282.6967003641133;Insurance;DE8198450324966109227959
691;2020-04-01;282.6967003641133;Insurance;DE8198450324966109227959
692;2020-03-01;282.6967003641133;Insurance;DE8198450324966109227959
693;2020-02-01;282.6967003641133;Insurance;DE8198450324966109227959
694;2020-01-01;282.6967003641133;Insurance;DE8198450324966109227959
695;2019-12-01;282.6967003641133;Insurance;DE8198450324966109227959
696;2019-11-01;277.15362780795425;Insurance;DE8198450324966109227959
697;2019-10-01;277.15362780795425;Insurance;DE8198450324966109227959
698;2019-09-01;277.15362780795425;Insurance;DE8198450324966109227959
699;2019-08-01;277.15362780795425;Insurance;DE8198450324966109227959
700;2019-07-01;277.15362780795425;Insurance;DE8198450324966109227959
701;2019-06-01;277.15362780795425;Insurance;DE8198450324966109227959
702;2019-05-01;277.15362780795425;Insurance;DE8198450324966109227959
703;2019-04-01;277.15362780795425;Insurance;DE8198450324966109227959
704;2019-03-01;277.15362780795425;Insurance;DE8198450324966109227959
705;2019-02-01;277.15362780795425;Insurance;DE8198450324966109227959
706;2019-01-01;277.15362780795425;Insurance;DE8198450324966109227959
707;2018-12-01;277.15362780795425;Insurance;DE8198450324966109227959
708;2018-11-01;271.71924294897474;Insurance;DE8198450324966109227959
709;2018-10-01;271.71924294897474;Insurance;DE8198450324966109227959
710;2018-09-01;271.71924294897474;Insurance;DE8198450324966109227959
711;2018-08-01;271.71924294897474;Insurance;DE8198450324966109227959
712;2018-07-01;271.71924294897474;Insurance;DE8198450324966109227959
713;2018-06-01;271.71924294897474;Insurance;DE8198450324966109227959
714;2018-05-01;271.71924294897474;Insurance;DE8198450324966109227959
715;2018-04-01;271.71924294897474;Insurance;DE8198450324966109227959
716;2018-03-01;271.71924294897474;Insurance;DE8198450324966109227959
717;2018-02-01;271.71924294897474;Insurance;DE8198450324966109227959
718;2018-01-01;271.71924294897474;Insurance;DE8198450324966109227959
719;2017-12-01;271.71924294897474;Insurance;DE8198450324966109227959
720;2023-11-01;500.0;Marketing and Advertising;DE6889593815210951830277
721;2023-10-01;500.0;Marketing and Advertising;DE6889593815210951830277
722;2023-09-01;500.0;Marketing and Advertising;DE6889593815210951830277
723;2023-08-01;500.0;Marketing and Advertising;DE6889593815210951830277
724;2023-07-01;500.0;Marketing and Advertising;DE6889593815210951830277
725;2023-06-01;500.0;Marketing and Advertising;DE6889593815210951830277
726;2023-05-01;500.0;Marketing and Advertising;DE6889593815210951830277
727;2023-04-01;500.0;Marketing and Advertising;DE6889593815210951830277
728;2023-03-01;500.0;Marketing and Advertising;DE6889593815210951830277
729;2023-02-01;500.0;Marketing and Advertising;DE6889593815210951830277
730;2023-01-01;500.0;Marketing and Advertising;DE6889593815210951830277
731;2022-12-01;500.0;Marketing and Advertising;DE6889593815210951830277
732;2022-11-01;490.19607843137254;Marketing and Advertising;DE6889593815210951830277
733;2022-10-01;490.19607843137254;Marketing and Advertising;DE6889593815210951830277
734;2022-09-01;490.19607843137254;Marketing and Advertising;DE6889593815210951830277
735;2022-08-01;490.19607843137254;Marketing and Advertising;DE6889593815210951830277
736;2022-07-01;490.19607843137254;Marketing and Advertising;DE6889593815210951830277
737;2022-06-01;490.19607843137254;Marketing and Advertising;DE6889593815210951830277
738;2022-05-01;490.19607843137254;Marketing and Advertising;DE6889593815210951830277
739;2022-04-01;490.19607843137254;Marketing and Advertising;DE6889593815210951830277
740;2022-03-01;490.19607843137254;Marketing and Advertising;DE6889593815210951830277
741;2022-02-01;490.19607843137254;Marketing and Advertising;DE6889593815210951830277
742;2022-01-01;490.19607843137254;Marketing and Advertising;DE6889593815210951830277
743;2021-12-01;490.19607843137254;Marketing and Advertising;DE6889593815210951830277
744;2021-11-01;480.5843906189927;Marketing and Advertising;DE6889593815210951830277
745;2021-10-01;480.5843906189927;Marketing and Advertising;DE6889593815210951830277
746;2021-09-01;480.5843906189927;Marketing and Advertising;DE6889593815210951830277
747;2021-08-01;480.5843906189927;Marketing and Advertising;DE6889593815210951830277
748;2021-07-01;480.5843906189927;Marketing and Advertising;DE6889593815210951830277
749;2021-06-01;480.5843906189927;Marketing and Advertising;DE6889593815210951830277
750;2021-05-01;480.5843906189927;Marketing and Advertising;DE6889593815210951830277
751;2021-04-01;480.5843906189927;Marketing and Advertising;DE6889593815210951830277
752;2021-03-01;480.5843906189927;Marketing and Advertising;DE6889593815210951830277
753;2021-02-01;480.5843906189927;Marketing and Advertising;DE6889593815210951830277
754;2021-01-01;480.5843906189927;Marketing and Advertising;DE6889593815210951830277
755;2020-12-01;480.5843906189927;Marketing and Advertising;DE6889593815210951830277
756;2020-11-01;471.1611672735222;Marketing and Advertising;DE6889593815210951830277
757;2020-10-01;471.1611672735222;Marketing and Advertising;DE6889593815210951830277
758;2020-09-01;471.1611672735222;Marketing and Advertising;DE6889593815210951830277
759;2020-08-01;471.1611672735222;Marketing and Advertising;DE6889593815210951830277
760;2020-07-01;471.1611672735222;Marketing and Advertising;DE6889593815210951830277
761;2020-06-01;471.1611672735222;Marketing and Advertising;DE6889593815210951830277
762;2020-05-01;471.1611672735222;Marketing and Advertising;DE6889593815210951830277
763;2020-04-01;471.1611672735222;Marketing and Advertising;DE6889593815210951830277
764;2020-03-01;471.1611672735222;Marketing and Advertising;DE6889593815210951830277
765;2020-02-01;471.1611672735222;Marketing and Advertising;DE6889593815210951830277
766;2020-01-01;471.1611672735222;Marketing and Advertising;DE6889593815210951830277
767;2019-12-01;471.1611672735222;Marketing and Advertising;DE6889593815210951830277
768;2019-11-01;461.9227130132571;Marketing and Advertising;DE6889593815210951830277
769;2019-10-01;461.9227130132571;Marketing and Advertising;DE6889593815210951830277
770;2019-09-01;461.9227130132571;Marketing and Advertising;DE6889593815210951830277
771;2019-08-01;461.9227130132571;Marketing and Advertising;DE6889593815210951830277
772;2019-07-01;461.9227130132571;Marketing and Advertising;DE6889593815210951830277
773;2019-06-01;461.9227130132571;Marketing and Advertising;DE6889593815210951830277
774;2019-05-01;461.9227130132571;Marketing and Advertising;DE6889593815210951830277
775;2019-04-01;461.9227130132571;Marketing and Advertising;DE6889593815210951830277
776;2019-03-01;461.9227130132571;Marketing and Advertising;DE6889593815210951830277
777;2019-02-01;461.9227130132571;Marketing and Advertising;DE6889593815210951830277
778;2019-01-01;461.9227130132571;Marketing and Advertising;DE6889593815210951830277
779;2018-12-01;461.9227130132571;Marketing and Advertising;DE6889593815210951830277
780;2018-11-01;452.86540491495794;Marketing and Advertising;DE6889593815210951830277
781;2018-10-01;452.86540491495794;Marketing and Advertising;DE6889593815210951830277
782;2018-09-01;452.86540491495794;Marketing and Advertising;DE6889593815210951830277
783;2018-08-01;452.86540491495794;Marketing and Advertising;DE6889593815210951830277
784;2018-07-01;452.86540491495794;Marketing and Advertising;DE6889593815210951830277
785;2018-06-01;452.86540491495794;Marketing and Advertising;DE6889593815210951830277
786;2018-05-01;452.86540491495794;Marketing and Advertising;DE6889593815210951830277
787;2018-04-01;452.86540491495794;Marketing and Advertising;DE6889593815210951830277
788;2018-03-01;452.86540491495794;Marketing and Advertising;DE6889593815210951830277
789;2018-02-01;452.86540491495794;Marketing and Advertising;DE6889593815210951830277
790;2018-01-01;452.86540491495794;Marketing and Advertising;DE6889593815210951830277
791;2017-12-01;452.86540491495794;Marketing and Advertising;DE6889593815210951830277
792;2023-11-01;400.0;Accounting and Legal Fees;DE0223192986337476274610
793;2023-10-01;400.0;Accounting and Legal Fees;DE0223192986337476274610
794;2023-09-01;400.0;Accounting and Legal Fees;DE0223192986337476274610
795;2023-08-01;400.0;Accounting and Legal Fees;DE0223192986337476274610
796;2023-07-01;400.0;Accounting and Legal Fees;DE0223192986337476274610
797;2023-06-01;400.0;Accounting and Legal Fees;DE0223192986337476274610
798;2023-05-01;400.0;Accounting and Legal Fees;DE0223192986337476274610
799;2023-04-01;400.0;Accounting and Legal Fees;DE0223192986337476274610
800;2023-03-01;400.0;Accounting and Legal Fees;DE0223192986337476274610
801;2023-02-01;400.0;Accounting and Legal Fees;DE0223192986337476274610
802;2023-01-01;400.0;Accounting and Legal Fees;DE0223192986337476274610
803;2022-12-01;400.0;Accounting and Legal Fees;DE0223192986337476274610
804;2022-11-01;392.156862745098;Accounting and Legal Fees;DE0223192986337476274610
805;2022-10-01;392.156862745098;Accounting and Legal Fees;DE0223192986337476274610
806;2022-09-01;392.156862745098;Accounting and Legal Fees;DE0223192986337476274610
807;2022-08-01;392.156862745098;Accounting and Legal Fees;DE0223192986337476274610
808;2022-07-01;392.156862745098;Accounting and Legal Fees;DE0223192986337476274610
809;2022-06-01;392.156862745098;Accounting and Legal Fees;DE0223192986337476274610
810;2022-05-01;392.156862745098;Accounting and Legal Fees;DE0223192986337476274610
811;2022-04-01;392.156862745098;Accounting and Legal Fees;DE0223192986337476274610
812;2022-03-01;392.156862745098;Accounting and Legal Fees;DE0223192986337476274610
813;2022-02-01;392.156862745098;Accounting and Legal Fees;DE0223192986337476274610
814;2022-01-01;392.156862745098;Accounting and Legal Fees;DE0223192986337476274610
815;2021-12-01;392.156862745098;Accounting and Legal Fees;DE0223192986337476274610
816;2021-11-01;384.46751249519417;Accounting and Legal Fees;DE0223192986337476274610
817;2021-10-01;384.46751249519417;Accounting and Legal Fees;DE0223192986337476274610
818;2021-09-01;384.46751249519417;Accounting and Legal Fees;DE0223192986337476274610
819;2021-08-01;384.46751249519417;Accounting and Legal Fees;DE0223192986337476274610
820;2021-07-01;384.46751249519417;Accounting and Legal Fees;DE0223192986337476274610
821;2021-06-01;384.46751249519417;Accounting and Legal Fees;DE0223192986337476274610
822;2021-05-01;384.46751249519417;Accounting and Legal Fees;DE0223192986337476274610
823;2021-04-01;384.46751249519417;Accounting and Legal Fees;DE0223192986337476274610
824;2021-03-01;384.46751249519417;Accounting and Legal Fees;DE0223192986337476274610
825;2021-02-01;384.46751249519417;Accounting and Legal Fees;DE0223192986337476274610
826;2021-01-01;384.46751249519417;Accounting and Legal Fees;DE0223192986337476274610
827;2020-12-01;384.46751249519417;Accounting and Legal Fees;DE0223192986337476274610
828;2020-11-01;376.92893381881777;Accounting and Legal Fees;DE0223192986337476274610
829;2020-10-01;376.92893381881777;Accounting and Legal Fees;DE0223192986337476274610
830;2020-09-01;376.92893381881777;Accounting and Legal Fees;DE0223192986337476274610
831;2020-08-01;376.92893381881777;Accounting and Legal Fees;DE0223192986337476274610
832;2020-07-01;376.92893381881777;Accounting and Legal Fees;DE0223192986337476274610
833;2020-06-01;376.92893381881777;Accounting and Legal Fees;DE0223192986337476274610
834;2020-05-01;376.92893381881777;Accounting and Legal Fees;DE0223192986337476274610
835;2020-04-01;376.92893381881777;Accounting and Legal Fees;DE0223192986337476274610
836;2020-03-01;376.92893381881777;Accounting and Legal Fees;DE0223192986337476274610
837;2020-02-01;376.92893381881777;Accounting and Legal Fees;DE0223192986337476274610
838;2020-01-01;376.92893381881777;Accounting and Legal Fees;DE0223192986337476274610
839;2019-12-01;376.92893381881777;Accounting and Legal Fees;DE0223192986337476274610
840;2019-11-01;369.5381704106057;Accounting and Legal Fees;DE0223192986337476274610
841;2019-10-01;369.5381704106057;Accounting and Legal Fees;DE0223192986337476274610
842;2019-09-01;369.5381704106057;Accounting and Legal Fees;DE0223192986337476274610
843;2019-08-01;369.5381704106057;Accounting and Legal Fees;DE0223192986337476274610
844;2019-07-01;369.5381704106057;Accounting and Legal Fees;DE0223192986337476274610
845;2019-06-01;369.5381704106057;Accounting and Legal Fees;DE0223192986337476274610
846;2019-05-01;369.5381704106057;Accounting and Legal Fees;DE0223192986337476274610
847;2019-04-01;369.5381704106057;Accounting and Legal Fees;DE0223192986337476274610
848;2019-03-01;369.5381704106057;Accounting and Legal Fees;DE0223192986337476274610
849;2019-02-01;369.5381704106057;Accounting and Legal Fees;DE0223192986337476274610
850;2019-01-01;369.5381704106057;Accounting and Legal Fees;DE0223192986337476274610
851;2018-12-01;369.5381704106057;Accounting and Legal Fees;DE0223192986337476274610
